Nom,Prenom,React,SQL,Python,Docker,Vue.js,Kubernetes,JavaScript,Django,Node.js,Git
Pierre,Dupont,5,0,0,0,5,0,4,0,1,0
Marie,Lemoine,3,2,0,0,2,0,5,0,3,1
Jean,Martin,0,4,2,4,0,3,0,5,0,1
Claire,Bernard,3,0,0,0,3,0,3,0,4,1
Sophie,Dubois,0,2,3,1,0,4,0,4,0,3
Alain,Lefevre,3,0,0,2,4,1,4,0,5,4
Isabelle,Moreau,0,1,0,5,4,0,0,1,2,3
Luc,Petit,1,1,3,1,4,0,3,2,2,5
Camille,Leroy,1,2,0,2,5,4,0,5,0,4
Nicolas,Lefevre,1,5,3,0,1,0,1,5,0,5
Alice,Robert,5,4,0,5,3,3,3,0,2,4
Laurent,Dufresne,0,0,5,1,0,4,0,4,0,0
Nathalie,Gautier,5,1,3,2,3,5,4,4,3,3
Gérard,Pires,1,0,4,0,3,5,0,2,1,3
Catherine,Leclerc,2,4,4,0,4,2,5,5,4,2
François,Richard,1,2,1,3,4,2,0,3,5,0
Julie,Boucher,5,5,5,5,4,0,0,5,1,0
Thomas,Lefranc,4,5,5,1,0,1,2,0,0,4
Pauline,Morin,1,0,0,1,3,2,3,1,2,4
David,Gauthier,0,2,0,2,2,1,0,0,0,5
Sandra,Lefevre,5,2,1,5,5,3,0,4,0,3
Michel,Tanguy,5,0,1,3,5,5,5,1,0,3
Élise,Guérin,0,3,5,3,2,4,1,4,0,3
Hugo,Perrier,0,3,5,2,0,4,0,4,0,0
Laurence,Lemoine,0,2,4,2,0,4,0,3,0,1
Antoine,Henry,0,3,5,5,0,2,0,1,0,2
Caroline,Roussel,3,4,4,5,0,5,3,3,5,2
Charles,Dubois,5,3,1,5,3,2,0,2,2,4
Emilie,Marchand,3,2,2,2,3,0,3,0,0,0
